track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,artist_avg_streams,total_playlists,chart_appearances_count,key_A,key_A#,key_B,key_C#,key_D,key_D#,key_E,key_F,key_F#,key_G,key_G#,key_Unknown,mode_Major,mode_Minor,release_date
Nostï¿½ï¿½l,"Chris Brown, Rvssian, Rauw Alejandro",1.6176350881432364,-0.3065985682700585,-0.5115807019497373,-0.13668841406764223,0.21051670000034908,0.47607793224931905,-0.28867654528152686,-0.44199704593900785,-0.25958360608773046,-0.875096511594521,0.41239542873500806,0.3651192006296253,1.252634593860776,-0.3870966143224297,-0.18813199633449962,0.4222837669757724,-0.5178974257706019,-0.0314239206677232,-0.306181485342931,0.41664419386897533,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2021-09-08
Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",1.6176350881432364,-0.14051179804671252,-0.6138003075599898,-0.16431966130714068,0.43043396111535054,-0.9862665922546436,-0.27628653165099537,1.7130212154298894,-0.35490696328625354,-0.4471834100169377,0.34400968946504756,0.6633937766032023,0.22493757380008647,-1.0413847988438365,-0.18813199633449962,-0.30742870796150973,-0.6188291735741569,-0.06377573345845558,-0.15534237933214637,0.41664419386897533,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2021-09-24
Life Goes On,Oliver Tree,-0.6230716545900549,-0.295450104670017,-0.6138003075599898,-0.022232036846291006,-0.28719078568096995,-0.7293682298417853,-0.23823148978579145,-0.44199704593900785,-0.3612618537661551,-1.5169661639608958,0.20723821092512656,0.23728723949809225,-0.9236649780324487,-0.3101215337904995,-0.18813199633449962,-0.45337120294896616,-0.21510218235993714,-0.2647858997380613,-0.2947338746188982,-1.1589983329450462,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2020-07-17
Sad Girlz Luv Money Remix (feat. Kali Uchis),"Kali Uchis, Amaarae, Moliy",1.6176350881432364,-0.19726761273783303,-0.6138003075599898,-0.28253395152508737,0.013748624265874117,-0.9665051797613469,-0.2789415345718235,-0.44199704593900785,-0.34219718232645047,-0.4471834100169377,1.3014100392444945,-0.8705897569751938,-0.6818539144887571,0.6135794325926631,-0.18813199633449962,-0.5263424504426943,-0.41696567796704703,-0.22403285013496568,-0.20999910896551846,-0.37117706953803536,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2021-09-16
Butter,BTS,-0.6230716545900549,-0.053351082628205995,-0.30714149072923214,1.1111115230037403,1.298528412885093,1.6420012693538297,-0.1435363856095864,-0.44199704593900785,-0.3294874013666474,-0.4471834100169377,0.8227098643547711,0.7912257377347353,-1.7095509345494466,-1.0413847988438365,-0.18813199633449962,-0.8911986879113355,0.0876930610507277,0.2255787171378595,-0.05287504020428448,0.41664419386897533,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2021-05-21
pushin P (feat. Young Thug),"Young Thug, Future, Gunna",1.6176350881432364,-0.2132301856197107,-0.6138003075599898,-0.35784839108928157,-0.1598702660880744,-0.472469867428927,-0.3028365608592771,-0.44199704593900785,-0.3612618537661551,-1.5882850142238263,0.6859383858148501,-0.10359799018599579,-1.346834339233909,-1.0028972585778715,-0.06916066753106356,-0.38039995545523797,0.8951470434791673,-0.6899486654480644,-0.22885399721686653,-1.1589983329450462,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022-01-07
You Right,"Doja Cat, The Weeknd",0.4972817167765908,-0.016105079237158156,-0.6138003075599898,0.2797921885985944,0.1757929219295594,-0.8479367048015661,-0.25239150536354177,-0.44199704593900785,-0.33584229184654896,0.23034566748090238,1.096252821434613,-0.3166512587385508,-0.13777902151545096,-0.9644097183119064,-0.18813199633449962,-0.745256192923879,-0.41696567796704703,0.5043437639903531,-0.0445699108554764,-0.37117706953803536,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2021-06-24
deja vu,Olivia Rodrigo,-0.6230716545900549,0.29706539825491757,-0.4093610963394847,1.310972084137323,0.5693290733985094,-0.2550943300026623,-0.21610646544555664,-0.44199704593900785,-0.06893689169068426,2.0846357743170962,-1.5707910100938465,-1.2540856403697929,-0.2586845532872968,1.306355157380035,-0.18813199633449962,1.7357662218628802,-0.11417043455638219,1.3975290694209797,0.24128366281228286,0.41664419386897533,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2021-04-01
Dynamite,BTS,-0.6230716545900549,0.42159880415083606,-0.3582512935343584,2.08056045561112,1.9814293816106239,2.19532081916614,0.17506396488979506,-0.44199704593900785,-0.3612618537661551,-0.3045457094910766,0.5491669072749291,0.9616683525767793,0.7690124667733926,-1.0028972585778715,-0.18813199633449962,-0.6722849454301508,-0.01323868675282725,0.2255787171378595,0.4149057587934464,-0.37117706953803536,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2020-08-21
TO THE MOON,Jnr Choi,-0.6230716545900549,-0.28138783808360096,-0.6138003075599898,-0.4748697167283003,-0.2756161929907067,-1.0257894172412372,-0.20017644792058756,-0.44199704593900785,-0.3612618537661551,0.7652370444528813,0.48078116800496856,-0.5297045272911058,0.04357927614231775,-0.848947097514011,-0.06916066753106356,-0.5263424504426943,2.5100550083360464,-0.6657338104670713,-0.2773379955774759,-1.946819596352057,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2021-11-05
Lost in the Fire,"The Weeknd, Gesaffelstein",0.4972817167765908,0.32062919631864173,-0.5115807019497373,0.3046406213783688,0.4883069245666667,1.8396153942867977,0.05470383247891763,-0.44199704593900785,-0.06893689169068426,-0.7681182362001251,-0.06630474615471546,-1.424528255211837,0.22493757380008647,-0.6949969364501506,-0.18813199633449962,-0.45337120294896616,-0.6188291735741569,0.4095208657842592,0.29571592949028175,0.41664419386897533,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019-01-11
Salimo de Noche,"Trueno, Tiago pzk",0.4972817167765908,-0.5248804180754171,-0.6138003075599898,-0.4460668407226676,-0.588130195627814,-0.9269823547747532,-0.3223065822786838,-0.44199704593900785,-0.3612618537661551,-1.3743284634350346,0.0020809931152450402,1.1321109674188232,-0.07732625562952807,0.0747538688691516,-0.18813199633449962,-0.45337120294896616,-0.5178974257706019,-0.7076540058734162,-0.5115650895094012,-1.1589983329450462,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2021-10-21
Volando - Remix,"Sech, Bad Bunny, Mora",1.6176350881432364,-0.24426852177891722,0.35728594573740946,0.1692818759545797,0.38413559035429756,-0.35390139246914626,-0.2789415345718235,-0.2762264104490927,-0.34855207280635203,1.121831295767534,-0.06630474615471546,0.4929511617611583,0.2853903396860094,-0.23314645325856925,-0.18813199633449962,-0.5263424504426943,-0.31603393016349207,-0.2619635421936142,-0.2480455799012744,1.204465457275986,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2021-07-08
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",1.6176350881432364,1.1676590557490698,-0.6138003075599898,1.0621016801473693,1.9582801962300975,1.4048643194342683,0.16267395125926357,-0.44199704593900785,-0.2977129489671397,0.9078747449787424,-0.545004921044439,0.8764470451557573,-0.13777902151545096,-0.3486090740564646,-0.18813199633449962,-0.6722849454301508,-0.7197609213777119,1.006038413157728,1.074041227246823,-0.37117706953803536,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2021-03-05
Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",1.6176350881432364,-0.000142506355280507,-0.6138003075599898,0.14181318367461654,-0.2640416003004435,-0.17604868002947513,-0.30106655891205836,-0.44199704593900785,-0.34219718232645047,0.8365558947158119,1.233024299974534,-1.2540856403697929,-1.6490981686635238,-0.5410467753862901,-0.18813199633449962,-0.8182274404176072,2.005396269318272,-0.18206390513927295,-0.04086627209181874,-0.37117706953803536,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2021-09-03
Don't Be Shy,"Tiï¿½ï¿½sto, Kar",0.4972817167765908,0.10462771406783707,-0.6138003075599898,0.0932247248859623,1.194357078672724,-0.017957380083100778,-0.17539642065952454,-0.2762264104490927,-0.22780915368822274,-0.09058915870228504,0.6859383858148501,-0.01837668276497378,0.8899179985452385,-0.2716339935245344,-0.18813199633449962,0.5682262619632289,-0.41696567796704703,0.08201088270349921,0.08202719597500355,0.41664419386897533,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2021-08-01
Love Grows (Where My Rosemary Goes),Edison Lighthouse,-0.6230716545900549,-0.29430992089274,-0.6138003075599898,,-0.5997047883180773,-1.0257894172412372,-0.29310155014957384,-0.44199704593900785,-0.3612618537661551,-0.4471834100169377,-0.955319356664202,1.0042790062872904,0.2853903396860094,-0.7719720169820807,-0.18813199633449962,-0.08851496548032509,-0.7197609213777119,,-0.3037123928338259,-1.946819596352057,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1970-01-01
LA FAMA (with The Weeknd),"The Weeknd, ROSALï¿½",0.4972817167765908,-0.07096058763281705,-0.460470899144611,-0.24610049010566296,0.1526437365490329,0.8120219446353645,0.1078038908954812,0.5526267670004832,-0.33584229184654896,0.4799616434011592,0.6859383858148501,1.3025535822608674,-2.072267529864984,2.6149315264228483,-0.18813199633449962,-0.38039995545523797,-0.5178974257706019,0.023376065830120828,-0.047712392230701076,1.204465457275986,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2021-11-11
The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",1.6176350881432364,-0.5130985190435551,-0.6138003075599898,-0.5810519093656362,-0.5534064175570244,-0.27485574249595907,-0.3302715910411683,-0.44199704593900785,-0.3612618537661551,0.6582587690584856,-0.545004921044439,0.19467658578758124,-0.07732625562952807,-0.5795343156522552,-0.18813199633449962,-0.8911986879113355,2.610986756139601,-0.652312981463934,-0.5018009509506672,-1.1589983329450462,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2021-11-19
Phantom Regret by Jim,The Weeknd,-0.6230716545900549,-0.5614929860346445,-0.6138003075599898,-0.8510635692356214,-0.7733236786720258,-1.0060280047479404,-0.33823659980365284,-0.44199704593900785,-0.3612618537661551,-0.5185022602798682,-1.4340195315539255,-1.211474986659282,-0.9841177439183717,1.8451807211035465,3.3810078677685818,-0.30742870796150973,-0.6188291735741569,0.3472854410952345,-0.5478158568021715,-1.1589983329450462,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-01-07
Dos Oruguitas,Sebastian Yatra,-0.6230716545900549,-0.5416031134754794,-0.6138003075599898,-0.6125768259472973,-0.5071080467959714,-0.09700303005628795,-0.275401530677386,-0.44199704593900785,-0.3612618537661551,-1.017734212120382,-1.7075624886337675,-0.1888192976070178,-1.7095509345494466,1.8836682613695117,-0.18813199633449962,-0.6722849454301508,-0.5178974257706019,-0.6375650939681932,-0.519645755902836,-1.1589983329450462,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2021-11-19
Freaks,Surf Curse,-0.6230716545900549,-0.27796728675177,-0.460470899144611,0.5476617791081586,-0.5186826394862346,-0.6107997548820046,-0.2338064849177445,-0.44199704593900785,-0.2786482775274351,2.0489763491856308,-2.186262663523491,-0.4444832198700838,1.796709486834082,-1.0413847988438365,7.307061718281972,-0.9641699354050637,-0.5178974257706019,0.7953894450438197,-0.2809294028634469,0.41664419386897533,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-05-10
Acapulco,Jason Derulo,-0.6230716545900549,-0.26631207480627206,-0.6138003075599898,-0.2659383092701893,0.4998815172569299,-0.9269823547747532,-0.17982142552757152,-0.2762264104490927,-0.3612618537661551,-0.019270308439354504,0.6859383858148501,-0.01837668276497378,0.8899179985452385,-0.848947097514011,-0.18813199633449962,-0.1614862129740533,-0.5178974257706019,-0.3671860009505099,-0.25388161674097737,-0.37117706953803536,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2021-09-01
Daddy Issues,The Neighbourhood,-0.6230716545900549,0.5790708525014227,-0.4093610963394847,1.0825539064728706,-0.2987653783712332,0.3575094572895383,-0.0010512288584741333,-0.44199704593900785,-0.34219718232645047,-1.3386690383035693,-0.545004921044439,-0.7853684495541718,-0.7423066803746801,-0.7719720169820807,1.5964379357170413,-0.45337120294896616,-0.7197609213777119,2.087342296892323,0.509965820393993,0.41664419386897533,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-30
thought i was playing,"21 Savage, Gunna",0.4972817167765908,-0.5565521896664442,-0.6138003075599898,-0.8003691838263357,-0.7501744932914993,-1.0257894172412372,-0.33646659785643407,-0.44199704593900785,-0.3612618537661551,0.9078747449787424,0.07046673238520554,-0.9558110643962159,0.527201403229701,-1.0413847988438365,-0.18813199633449962,-0.8182274404176072,-0.31603393016349207,-0.7500131805178131,-0.5429899032616479,-1.946819596352057,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2022-01-07
ELEVEN,IVE,-0.6230716545900549,-0.5927846963665792,-0.5626905047548635,-0.4702059406839669,-0.588130195627814,0.7329762946621774,-0.3311565920147777,-0.44199704593900785,-0.3612618537661551,-0.09058915870228504,1.096252821434613,0.32250854691911424,0.527201403229701,-0.8104595572480459,-0.18813199633449962,-0.9641699354050637,0.0876930610507277,-0.6898149445035289,-0.5728434763262824,-0.37117706953803536,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2021-12-01
Mood (feat. Iann Dior),"24kgoldn, Iann Dior",0.4972817167765908,0.9696471397619686,-0.6138003075599898,2.0920410044275974,1.9582801962300975,-0.4922312799222238,0.2219690164910929,-0.44199704593900785,-0.3612618537661551,-1.1247124875147778,0.20723821092512656,1.0468896599978013,0.4667486373437781,-0.19465891299260416,-0.18813199633449962,0.6411975094569571,-0.6188291735741569,3.002195211546126,0.9061429366276758,-1.1589983329450462,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2020-07-24
What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",0.4972817167765908,-0.5571856250982647,-0.6138003075599898,-0.6342489619640785,-0.6344285663888669,-0.4922312799222238,-0.3338115949356059,-0.44199704593900785,-0.3612618537661551,-0.09058915870228504,0.34400968946504756,0.10945527836655923,0.4062958714578552,-0.04070875192874373,-0.18813199633449962,-0.5993136979364226,-0.6188291735741569,-0.5887429268833491,-0.5420920514401552,-1.1589983329450462,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2021-11-19
DANCE CRIP,Trueno,-0.6230716545900549,-0.5661804082301164,-0.6138003075599898,-0.5564369049923626,-0.6228539736986037,-0.7491296423350822,-0.3196515793578556,-0.44199704593900785,-0.33584229184654896,-0.5898211105427987,1.3014100392444945,1.4729961971029113,0.8899179985452385,-0.6180218559182203,-0.18813199633449962,-0.745256192923879,-0.11417043455638219,-0.7034319958118482,-0.5481525512352313,-0.37117706953803536,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2021-11-17
Miserable Man,David Kushner,-0.6230716545900549,-0.5589592443073622,-0.6138003075599898,-0.6878893257316884,-0.6344285663888669,-1.0257894172412372,-0.31257157156898047,-0.2762264104490927,-0.3612618537661551,-0.4471834100169377,-0.271461963964597,-0.8705897569751938,-1.7700037004353695,2.5379564458909183,-0.18813199633449962,0.7871400044444135,-0.7197609213777119,-0.6382592859687741,-0.5409697366632892,-1.1589983329450462,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2022-01-07
happier,Olivia Rodrigo,-0.6230716545900549,-0.2699860003108312,-0.4093610963394847,0.59388490676471,-0.49553345410570815,-0.11676444254958475,-0.2479665004954948,-0.44199704593900785,-0.0752917821705858,1.656722672739513,-1.912719706443649,-0.6575364884226388,-1.1654760415761405,2.0761059626993372,-0.18813199633449962,-0.745256192923879,0.2895565566578376,1.3975290694209797,-0.27543006045680374,0.41664419386897533,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2021-05-21
Praise God,Kanye West,-0.6230716545900549,-0.06956702968281187,-0.6138003075599898,-0.2432303749645532,-0.5071080467959714,-0.9072209422814564,-0.2479665004954948,-0.44199704593900785,-0.3612618537661551,-0.16190800896521557,0.8910956036247316,-1.296696294080304,-0.5609483827169113,-1.0028972585778715,-0.18813199633449962,0.5682262619632289,0.6932835478720574,-0.29370074110926203,-0.09799209423429596,-1.1589983329450462,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2021-08-29
Get Into It (Yuh),Doja Cat,-0.6230716545900549,-0.02547992362810217,-0.6138003075599898,0.004672419556504217,-0.28719078568096995,-0.6503225798685982,-0.27628653165099537,1.5472505799399743,-0.3612618537661551,-1.0890530623833126,1.6433387355942972,1.1747216211293343,0.10403204202824066,0.1902164896670469,-0.18813199633449962,-0.6722849454301508,0.5923518000685024,0.6614020868854713,-0.06039454920928639,-0.37117706953803536,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-06-25
Before You Go,Lewis Capaldi,-0.6230716545900549,0.3961346997916503,0.6128349597630408,1.9307918838282685,1.587893230141674,1.5431942068873459,0.21223400578138957,-0.44199704593900785,-0.2023895917686166,-0.3758645597540072,-1.502405270823886,-1.381917601501326,-0.2586845532872968,1.3833302379119652,-0.18813199633449962,-0.6722849454301508,-0.41696567796704703,2.6965914967138405,0.39324508359993343,0.41664419386897533,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019-11-01
Sky,Playboi Carti,-0.6230716545900549,-0.2411013446198145,-0.460470899144611,-0.012988205936334119,-0.49553345410570815,-0.9665051797613469,-0.2948715520967926,-0.44199704593900785,-0.35490696328625354,0.6225993439270203,0.8227098643547711,0.19467658578758124,1.6153511891763133,-0.04070875192874373,-0.18813199633449962,-0.38039995545523797,1.0970105390862772,-0.4993345979901992,-0.25578955186164953,0.41664419386897533,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2020-12-25
Rolling in the Deep,Adele,-0.6230716545900549,3.861913321454561,-0.30714149072923214,1.6920783027956683,1.4721473032390415,1.4443871444208618,5.216914511542507,-0.11045577495917751,0.134419603666165,-0.6254805356742641,0.41239542873500806,0.024233970945537225,0.7085597008874698,-0.5410467753862901,-0.18813199633449962,-0.9641699354050637,-0.7197609213777119,1.5590012245082503,4.097108310212965,1.204465457275986,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2010-11-29
Sobrio,Maluma,-0.6230716545900549,-0.21462374356971586,-0.10270227950872703,-0.0008710492761119649,0.4072847757348241,0.47607793224931905,-0.25239150536354177,-0.2762264104490927,-0.35490696328625354,1.9776574989227005,0.6175526465448896,0.4929511617611583,0.7690124667733926,-0.502559235120325,-0.18813199633449962,-0.23445746046778151,1.1979422868898322,0.011575865484791689,-0.21819200683663995,1.204465457275986,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2021-07-08
Peru,"Ed Sheeran, Fireboy DML",0.4972817167765908,-0.2788540963563188,-0.6138003075599898,-0.44629218524245473,-0.09042270994649498,-0.6898454048551917,-0.20460145278863454,-0.44199704593900785,-0.2214542632083212,-0.5185022602798682,1.9852674319440997,0.8338363914452463,-1.346834339233909,1.1524049963161747,-0.18813199633449962,-0.745256192923879,-0.11417043455638219,0.4252539825296414,-0.2738588197691914,-0.37117706953803536,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2021-12-23
favorite crime,Olivia Rodrigo,-0.6230716545900549,-0.19245350345599693,-0.6138003075599898,0.47580055002283944,-0.5534064175570244,-0.6107997548820046,-0.25327650633715115,-0.44199704593900785,-0.3167776204068443,1.799360373265374,-1.8443339671736885,-1.381917601501326,-2.132720295750907,2.2685436640291625,-0.18813199633449962,1.1519962419130545,-0.6188291735741569,1.3975290694209797,-0.20797894236715975,-0.37117706953803536,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2021-05-21
Thunder,"Prezioso, Gabry Ponte, LUM!X",1.6176350881432364,-0.04486304784181074,-0.10270227950872703,-0.16140656565830924,-0.1598702660880744,-0.7096068173484885,-0.11167635055964825,-0.44199704593900785,-0.2786482775274351,-0.7681182362001251,0.0020809931152450402,-0.4870938735805948,1.5548984232903904,-0.9259221780459412,-0.18813199633449962,1.1519962419130545,-0.41696567796704703,-0.21781772999521817,-0.055456364191076184,0.41664419386897533,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2021-05-07
The Business,Tiï¿½ï¿,-0.6230716545900549,1.1542302245944744,-0.6138003075599898,0.9676098767281989,2.1666228646548356,-0.39342421745573986,0.17417896391618568,-0.44199704593900785,-0.27229338704753353,-0.09058915870228504,0.8910956036247316,-1.168864332948771,-0.13777902151545096,0.5366043520607329,0.04981066127237249,-0.5263424504426943,1.2988740346933871,1.3954647816360295,1.0656238664203284,-0.37117706953803536,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2020-01-01
